01/12 10:40:00 FINE sim.Admin|Log for simulation 6 started
01/12 10:43:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:43:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
01/12 10:43:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
01/12 10:43:20 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:43:20 SEVERE demand.CampaignImpl|Campaign #9594743 impressed while over limit. Current cost: 0.12621216740509392 Budget limit: 0.365
01/12 10:43:20 SEVERE agents.DemandAgent|Day 20 :Campaign limit expired Impressed while over limit: 9594743, daily limit was: 1192, 0.365 values are: 1193.2539763553866, 0.12621216740509392, total limit was: 2147483647, Infinity total values are: 1193.79526250759111193.2539763553866, 0.00.12621216740509392
01/12 10:43:20 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=9594743, AdNetwork=DummyAdnetwork-3] due to limit. My name is DummyAdnetwork-3
01/12 10:43:20 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 605
01/12 10:43:20 INFO sim.Simulation|***** START OF TIME 20 COMPLETE *****
01/12 10:43:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1658263173366389 Cmp ID: 23266657 Cmp Bid: 4176
01/12 10:43:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1509866282293002 Cmp ID: 23266657 Cmp Bid: 2227
01/12 10:43:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from adv1 : UCS Bid: 0.10605586920318055 Cmp ID: 23266657 Cmp Bid: 936
01/12 10:43:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.12656456899939322 Cmp ID: 23266657 Cmp Bid: 3899
01/12 10:43:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1384896345833973 Cmp ID: 23266657 Cmp Bid: 901
01/12 10:43:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.12752968615486673 Cmp ID: 23266657 Cmp Bid: 3984
01/12 10:43:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.10836021269948314 Cmp ID: 23266657 Cmp Bid: 4141
01/12 10:43:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.14106900977563347 Cmp ID: 23266657 Cmp Bid: 3025
01/12 10:43:30 INFO sim.Simulation|***** START OF TIME 21 *****
01/12 10:43:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #22539373 at price 0.97
01/12 10:43:30 INFO demand.CampaignImpl|Applied daily limit for campaign #22539373 at price 0.97
01/12 10:43:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2446218 at price 0.798
01/12 10:43:30 INFO demand.CampaignImpl|Applied daily limit for campaign #2446218 at price 0.798
01/12 10:43:30 INFO agents.DemandAgent|Day 21 : Auction pending campaign: CampaignImpl [id=23266657, reachImps=5616, dayStart=22, dayEnd=31, targetSegment=[OLD, FEMALE], videoCoef=2.953545879703338, mobileCoef=1.6668867966953043, budgetMillis=0, advertiser=null]
01/12 10:43:30 FINE agents.DemandAgent|Day 21 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.114418733399136DummyAdnetwork-4: 1.175335941291933DummyAdnetwork-3: 1.0966643469098365adv1: 0.4592332165385049DummyAdnetwork-2: 1.1403032107098259DummyAdnetwork-7: 0.8289878361713386DummyAdnetwork-6: 0.9851842619447668DummyAdnetwork: 1.204047064635446
01/12 10:43:30 FINE agents.DemandAgent|Day 21 :Reporting campaign auction results... CampaignImpl [id=23266657, reachImps=5616, dayStart=22, dayEnd=31, targetSegment=[OLD, FEMALE], videoCoef=2.953545879703338, mobileCoef=1.6668867966953043, budgetMillis=4141, advertiser=DummyAdnetwork-6]
01/12 10:43:30 FINE agents.DemandAgent|Day 21 :Reporting UCS auction results... DummyAdnetwork-5[efday=21, level=0.7290000000000001, price=0.10717437032243063] DummyAdnetwork-4[efday=21, level=0.5904900000000002, price=0.06561501473203088] DummyAdnetwork-3[efday=21, level=0.9, price=0.13944052466519496] adv1[efday=21, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=21, level=0.81, price=0.1250770175889131] DummyAdnetwork-7[efday=21, level=0.5314410000000002, price=0.0570574936406144] DummyAdnetwork-6[efday=21, level=0.6561000000000001, price=0.08747163120642586] DummyAdnetwork[efday=21, level=1.0, price=0.1766140448910748] 
01/12 10:43:30 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5188af event: tau.tac.adx.messages.UserClassificationServiceNotification@91f06
01/12 10:43:30 INFO agents.DemandAgent|Day 21 :Notifying new campaign opportunity: CampaignImpl [id=25837990, reachImps=11180, dayStart=23, dayEnd=32, targetSegment=[YOUNG, FEMALE], videoCoef=2.2278061567087715, mobileCoef=2.3443964147410505, budgetMillis=0, advertiser=null]
01/12 10:43:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
01/12 10:43:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
01/12 10:43:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
01/12 10:43:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:43:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
01/12 10:43:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
01/12 10:43:30 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:43:30 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 638
01/12 10:43:30 INFO sim.Simulation|***** START OF TIME 21 COMPLETE *****
01/12 10:43:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.13584086522223288 Cmp ID: 25837990 Cmp Bid: 3896
01/12 10:43:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.16784553989268156 Cmp ID: 25837990 Cmp Bid: 9334
01/12 10:43:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.16007725403570344 Cmp ID: 25837990 Cmp Bid: 1432
01/12 10:43:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12302978029444817 Cmp ID: 25837990 Cmp Bid: 1863
01/12 10:43:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.16910883701098 Cmp ID: 25837990 Cmp Bid: 9233
01/12 10:43:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.11558129917947628 Cmp ID: 25837990 Cmp Bid: 2063
01/12 10:43:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.16654100538208383 Cmp ID: 25837990 Cmp Bid: 10194
01/12 10:43:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.15812895720790526 Cmp ID: 25837990 Cmp Bid: 459
01/12 10:43:40 INFO sim.Simulation|***** START OF TIME 22 *****
01/12 10:43:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #22539373 at price 0.97
01/12 10:43:40 INFO demand.CampaignImpl|Applied daily limit for campaign #22539373 at price 0.97
01/12 10:43:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #23266657 at price 4.141
01/12 10:43:40 INFO demand.CampaignImpl|Applied daily limit for campaign #23266657 at price 4.141
01/12 10:43:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2446218 at price 0.798
01/12 10:43:40 INFO demand.CampaignImpl|Applied daily limit for campaign #2446218 at price 0.798
01/12 10:43:40 INFO agents.DemandAgent|Day 22 : Auction pending campaign: CampaignImpl [id=25837990, reachImps=11180, dayStart=23, dayEnd=32, targetSegment=[YOUNG, FEMALE], videoCoef=2.2278061567087715, mobileCoef=2.3443964147410505, budgetMillis=0, advertiser=null]
01/12 10:43:40 INFO demand.CampaignImpl|Campaign 9594743 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=2387.0492388629777, otherImps=0.0, cost=0.12621216740509392] Reach 1192 ERR 1.2895692952651414 Budget 0.365 Revenue 0.4706927927717766
01/12 10:43:40 FINE agents.DemandAgent|Day 22 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.114418733399136DummyAdnetwork-4: 1.175335941291933DummyAdnetwork-3: 1.2124073159230195adv1: 0.4592332165385049DummyAdnetwork-2: 1.1403032107098259DummyAdnetwork-7: 0.8289878361713386DummyAdnetwork-6: 0.9851842619447668DummyAdnetwork: 1.204047064635446
01/12 10:43:40 FINE agents.DemandAgent|Day 22 :Reporting campaign auction results... CampaignImpl [id=25837990, reachImps=11180, dayStart=23, dayEnd=32, targetSegment=[YOUNG, FEMALE], videoCoef=2.2278061567087715, mobileCoef=2.3443964147410505, budgetMillis=2030, advertiser=DummyAdnetwork-3]
01/12 10:43:40 FINE agents.DemandAgent|Day 22 :Reporting UCS auction results... DummyAdnetwork-5[efday=22, level=0.6561000000000001, price=0.0830390137205019] DummyAdnetwork-4[efday=22, level=0.7290000000000001, price=0.09296914120689787] DummyAdnetwork-3[efday=22, level=0.5904900000000002, price=0.06398562199691782] adv1[efday=22, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=22, level=0.9, price=0.12696210879807013] DummyAdnetwork-7[efday=22, level=0.81, price=0.11217660401255182] DummyAdnetwork-6[efday=22, level=0.5314410000000002, price=0.056362437185207497] DummyAdnetwork[efday=22, level=1.0, price=0.1509866282293002] 
01/12 10:43:40 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5188af event: tau.tac.adx.messages.UserClassificationServiceNotification@7342bb
01/12 10:43:40 INFO agents.DemandAgent|Day 22 :Notifying new campaign opportunity: CampaignImpl [id=9343004, reachImps=1240, dayStart=24, dayEnd=26, targetSegment=[YOUNG, MALE, HIGH_INCOME], videoCoef=2.372645009455554, mobileCoef=2.08473386906123, budgetMillis=0, advertiser=null]
01/12 10:43:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
01/12 10:43:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
01/12 10:43:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
01/12 10:43:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:43:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
01/12 10:43:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
01/12 10:43:40 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:43:40 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 581
01/12 10:43:40 INFO sim.Simulation|***** START OF TIME 22 COMPLETE *****
01/12 10:43:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.18655700333152397 Cmp ID: 9343004 Cmp Bid: 971
01/12 10:43:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.15501480761703762 Cmp ID: 9343004 Cmp Bid: 715
01/12 10:43:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12060950620593865 Cmp ID: 9343004 Cmp Bid: 207
01/12 10:43:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.12952103725420006 Cmp ID: 9343004 Cmp Bid: 731
01/12 10:43:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1662707999680927 Cmp ID: 9343004 Cmp Bid: 1125
01/12 10:43:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.11063603558279934 Cmp ID: 9343004 Cmp Bid: 308
01/12 10:43:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.18646011840673907 Cmp ID: 9343004 Cmp Bid: 290
01/12 10:43:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.1963105426154378 Cmp ID: 9343004 Cmp Bid: 916
01/12 10:43:50 INFO sim.Simulation|***** START OF TIME 23 *****
01/12 10:43:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #22539373 at price 0.97
01/12 10:43:50 INFO demand.CampaignImpl|Applied daily limit for campaign #22539373 at price 0.97
01/12 10:43:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #25837990 at price 2.03
01/12 10:43:50 INFO demand.CampaignImpl|Applied daily limit for campaign #25837990 at price 2.03
01/12 10:43:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #23266657 at price 4.141
01/12 10:43:50 INFO demand.CampaignImpl|Applied daily limit for campaign #23266657 at price 4.141
01/12 10:43:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2446218 at price 0.798
01/12 10:43:50 INFO demand.CampaignImpl|Applied daily limit for campaign #2446218 at price 0.798
01/12 10:43:50 INFO agents.DemandAgent|Day 23 : Auction pending campaign: CampaignImpl [id=9343004, reachImps=1240, dayStart=24, dayEnd=26, targetSegment=[YOUNG, MALE, HIGH_INCOME], videoCoef=2.372645009455554, mobileCoef=2.08473386906123, budgetMillis=0, advertiser=null]
01/12 10:43:50 FINE agents.DemandAgent|Day 23 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.114418733399136DummyAdnetwork-4: 1.175335941291933DummyAdnetwork-3: 1.2124073159230195adv1: 0.4592332165385049DummyAdnetwork-2: 1.1403032107098259DummyAdnetwork-7: 0.8289878361713386DummyAdnetwork-6: 0.9851842619447668DummyAdnetwork: 1.204047064635446
01/12 10:43:50 FINE agents.DemandAgent|Day 23 :Reporting campaign auction results... CampaignImpl [id=9343004, reachImps=1240, dayStart=24, dayEnd=26, targetSegment=[YOUNG, MALE, HIGH_INCOME], videoCoef=2.372645009455554, mobileCoef=2.08473386906123, budgetMillis=328, advertiser=DummyAdnetwork-5]
01/12 10:43:50 FINE agents.DemandAgent|Day 23 :Reporting UCS auction results... DummyAdnetwork-5[efday=23, level=0.47829690000000014, price=0.0] DummyAdnetwork-4[efday=23, level=1.0, price=0.16784553989268156] DummyAdnetwork-3[efday=23, level=0.7290000000000001, price=0.11527600980456296] adv1[efday=23, level=0.5314410000000002, price=0.061424641217240075] DummyAdnetwork-2[efday=23, level=0.9, price=0.14988690484387546] DummyAdnetwork-7[efday=23, level=0.6561000000000001, price=0.08912519167230701] DummyAdnetwork-6[efday=23, level=0.81, price=0.1296625757689198] DummyAdnetwork[efday=23, level=0.5904900000000002, price=0.07264785496606872] 
01/12 10:43:50 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5188af event: tau.tac.adx.messages.UserClassificationServiceNotification@128aa96
01/12 10:43:50 INFO agents.DemandAgent|Day 23 :Notifying new campaign opportunity: CampaignImpl [id=28335314, reachImps=3354, dayStart=25, dayEnd=27, targetSegment=[YOUNG, FEMALE], videoCoef=2.6134229048998656, mobileCoef=1.7252813495758925, budgetMillis=0, advertiser=null]
01/12 10:43:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
01/12 10:43:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
01/12 10:43:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
01/12 10:43:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:43:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
01/12 10:43:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
01/12 10:43:50 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:43:50 SEVERE demand.CampaignImpl|Campaign #2446218 impressed while over limit. Current cost: 0.0 Budget limit: 0.798
01/12 10:43:50 SEVERE agents.DemandAgent|Day 23 :Campaign limit expired Impressed while over limit: 2446218, daily limit was: 827, 0.798 values are: 828.2672469914385, 0.0, total limit was: 2147483647, Infinity total values are: 2993.9851081851793828.2672469914385, 0.00.0
01/12 10:43:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=2446218, AdNetwork=DummyAdnetwork-7] due to limit. My name is DummyAdnetwork-7
01/12 10:43:50 SEVERE demand.CampaignImpl|Campaign #23266657 impressed while over limit. Current cost: 0.5900982480574932 Budget limit: 4.141
01/12 10:43:50 SEVERE agents.DemandAgent|Day 23 :Campaign limit expired Impressed while over limit: 23266657, daily limit was: 5616, 4.141 values are: 5617.657407936277, 0.5900982480574932, total limit was: 2147483647, Infinity total values are: 3133.07219663284835617.657407936277, 0.00.5900982480574932
01/12 10:43:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=23266657, AdNetwork=DummyAdnetwork-6] due to limit. My name is DummyAdnetwork-6
01/12 10:43:50 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 563
01/12 10:43:50 INFO sim.Simulation|***** START OF TIME 23 COMPLETE *****
01/12 10:43:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.13529949245911765 Cmp ID: 28335314 Cmp Bid: 2070
01/12 10:43:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17200092850937104 Cmp ID: 28335314 Cmp Bid: 559
01/12 10:43:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1328853542634651 Cmp ID: 28335314 Cmp Bid: 2205
01/12 10:43:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.13092361122658874 Cmp ID: 28335314 Cmp Bid: 384
01/12 10:43:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.18633883199664852 Cmp ID: 28335314 Cmp Bid: 2931
01/12 10:43:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1894898587939876 Cmp ID: 28335314 Cmp Bid: 21
01/12 10:43:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.14319113035935646 Cmp ID: 28335314 Cmp Bid: 1826
01/12 10:43:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.116598606571102 Cmp ID: 28335314 Cmp Bid: 792
01/12 10:44:00 INFO sim.Simulation|***** START OF TIME 24 *****
01/12 10:44:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #22539373 at price 0.97
01/12 10:44:00 INFO demand.CampaignImpl|Applied daily limit for campaign #22539373 at price 0.97
01/12 10:44:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #25837990 at price 2.03
01/12 10:44:00 INFO demand.CampaignImpl|Applied daily limit for campaign #25837990 at price 2.03
01/12 10:44:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #9343004 at price 0.328
01/12 10:44:00 INFO demand.CampaignImpl|Applied daily limit for campaign #9343004 at price 0.328
01/12 10:44:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #23266657 at price 4.141
01/12 10:44:00 INFO demand.CampaignImpl|Applied daily limit for campaign #23266657 at price 4.141
