01/12 10:46:00 FINE sim.Admin|Log for simulation 7 started
01/12 10:51:20 FINE agents.DemandAgent|Day 32 :Reporting UCS auction results... DummyAdnetwork-5[efday=32, level=0.6561000000000001, price=0.08745131534591663] DummyAdnetwork-4[efday=32, level=1.0, price=0.16732683705403809] DummyAdnetwork-3[efday=32, level=0.47829690000000014, price=0.0] adv1[efday=32, level=0.7290000000000001, price=0.11160545975436836] DummyAdnetwork-2[efday=32, level=0.5314410000000002, price=0.056644830668626786] DummyAdnetwork-7[efday=32, level=0.9, price=0.1455598538354483] DummyAdnetwork-6[efday=32, level=0.81, price=0.12568012116348587] DummyAdnetwork[efday=32, level=0.5904900000000002, price=0.073793935169352] 
01/12 10:51:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1299b57 event: tau.tac.adx.messages.UserClassificationServiceNotification@19db154
01/12 10:51:20 INFO agents.DemandAgent|Day 32 :Notifying new campaign opportunity: CampaignImpl [id=6181281, reachImps=1341, dayStart=34, dayEnd=36, targetSegment=[YOUNG, FEMALE], videoCoef=2.9166024726352298, mobileCoef=2.3315458006972314, budgetMillis=0, advertiser=null]
01/12 10:51:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
01/12 10:51:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
01/12 10:51:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
01/12 10:51:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:51:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
01/12 10:51:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
01/12 10:51:20 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:51:20 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 585
01/12 10:51:20 INFO sim.Simulation|***** START OF TIME 32 COMPLETE *****
01/12 10:51:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.10856681781810319 Cmp ID: 6181281 Cmp Bid: 794
01/12 10:51:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.18255065258622544 Cmp ID: 6181281 Cmp Bid: 1328
01/12 10:51:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.15913785515464507 Cmp ID: 6181281 Cmp Bid: 312
01/12 10:51:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1606506927056599 Cmp ID: 6181281 Cmp Bid: 1073
01/12 10:51:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12762285958288555 Cmp ID: 6181281 Cmp Bid: 224
01/12 10:51:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.16897830506874692 Cmp ID: 6181281 Cmp Bid: 1038
01/12 10:51:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.15932510560677288 Cmp ID: 6181281 Cmp Bid: 318
01/12 10:51:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.11943978668459496 Cmp ID: 6181281 Cmp Bid: 138
01/12 10:51:30 INFO sim.Simulation|***** START OF TIME 33 *****
01/12 10:51:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #8708431 at price 0.942
01/12 10:51:30 INFO demand.CampaignImpl|Applied daily limit for campaign #8708431 at price 0.942
01/12 10:51:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #375110 at price 1.669
01/12 10:51:30 INFO demand.CampaignImpl|Applied daily limit for campaign #375110 at price 1.669
01/12 10:51:30 INFO agents.DemandAgent|Day 33 : Auction pending campaign: CampaignImpl [id=6181281, reachImps=1341, dayStart=34, dayEnd=36, targetSegment=[YOUNG, FEMALE], videoCoef=2.9166024726352298, mobileCoef=2.3315458006972314, budgetMillis=0, advertiser=null]
01/12 10:51:30 INFO demand.CampaignImpl|Campaign 16280249 ended for advertiser DummyAdnetwork-2. Stats CampaignStats [tartgetedImps=3690.1432586178225, otherImps=0.0, cost=0.0] Reach 6625 ERR 0.28225168739357565 Budget 1.141 Revenue 0.3220491753160698
01/12 10:51:30 INFO demand.CampaignImpl|Campaign 1028870 ended for advertiser DummyAdnetwork-2. Stats CampaignStats [tartgetedImps=6496.725081609253, otherImps=0.0, cost=0.0] Reach 3246 ERR 1.28948747827679 Budget 2.254 Revenue 2.906504776035885
01/12 10:51:30 FINE agents.DemandAgent|Day 33 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.086426868140311DummyAdnetwork-4: 1.1686786045120026DummyAdnetwork-3: 1.161967952131186adv1: 0.8870919056119095DummyAdnetwork-2: 1.0378740103515824DummyAdnetwork-7: 1.1485514071276761DummyAdnetwork-6: 1.2404526049811258DummyAdnetwork: 1.1451854704288609
01/12 10:51:30 FINE agents.DemandAgent|Day 33 :Reporting campaign auction results... CampaignImpl [id=6181281, reachImps=1341, dayStart=34, dayEnd=36, targetSegment=[YOUNG, FEMALE], videoCoef=2.9166024726352298, mobileCoef=2.3315458006972314, budgetMillis=312, advertiser=DummyAdnetwork-3]
01/12 10:51:30 FINE agents.DemandAgent|Day 33 :Reporting UCS auction results... DummyAdnetwork-5[efday=33, level=1.0, price=0.17906859792457716] DummyAdnetwork-4[efday=33, level=0.47829690000000014, price=0.0] DummyAdnetwork-3[efday=33, level=0.7290000000000001, price=0.10087285282049906] adv1[efday=33, level=0.9, price=0.15415107416187432] DummyAdnetwork-2[efday=33, level=0.81, price=0.1305796378772332] DummyAdnetwork-7[efday=33, level=0.5904900000000002, price=0.06439994467243175] DummyAdnetwork-6[efday=33, level=0.5314410000000002, price=0.05447112232507412] DummyAdnetwork[efday=33, level=0.6561000000000001, price=0.07609462947049823] 
01/12 10:51:30 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1299b57 event: tau.tac.adx.messages.UserClassificationServiceNotification@142a06c
01/12 10:51:30 INFO agents.DemandAgent|Day 33 :Notifying new campaign opportunity: CampaignImpl [id=26327041, reachImps=1561, dayStart=35, dayEnd=37, targetSegment=[OLD, MALE], videoCoef=2.601375859681907, mobileCoef=1.5937485606819788, budgetMillis=0, advertiser=null]
01/12 10:51:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
01/12 10:51:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
01/12 10:51:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
01/12 10:51:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:51:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
01/12 10:51:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
01/12 10:51:30 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:51:30 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 596
01/12 10:51:30 INFO sim.Simulation|***** START OF TIME 33 COMPLETE *****
01/12 10:51:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.10820284660089742 Cmp ID: 26327041 Cmp Bid: 1100
01/12 10:51:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1781947482859709 Cmp ID: 26327041 Cmp Bid: 1112
01/12 10:51:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.19458149092971497 Cmp ID: 26327041 Cmp Bid: 512
01/12 10:51:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.15171730682804369 Cmp ID: 26327041 Cmp Bid: 897
01/12 10:51:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from adv1 : UCS Bid: 0.19787957915040974 Cmp ID: 26327041 Cmp Bid: 261
01/12 10:51:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.12191711621257816 Cmp ID: 26327041 Cmp Bid: 437
01/12 10:51:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.14318830448823733 Cmp ID: 26327041 Cmp Bid: 1187
01/12 10:51:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.18407250285936808 Cmp ID: 26327041 Cmp Bid: 1288
01/12 10:51:40 INFO sim.Simulation|***** START OF TIME 34 *****
01/12 10:51:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #6181281 at price 0.312
01/12 10:51:40 INFO demand.CampaignImpl|Applied daily limit for campaign #6181281 at price 0.312
01/12 10:51:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #375110 at price 1.669
01/12 10:51:40 INFO demand.CampaignImpl|Applied daily limit for campaign #375110 at price 1.669
01/12 10:51:40 INFO agents.DemandAgent|Day 34 : Auction pending campaign: CampaignImpl [id=26327041, reachImps=1561, dayStart=35, dayEnd=37, targetSegment=[OLD, MALE], videoCoef=2.601375859681907, mobileCoef=1.5937485606819788, budgetMillis=0, advertiser=null]
01/12 10:51:40 INFO demand.CampaignImpl|Campaign 14161956 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=5620.770781688219, otherImps=0.0, cost=0.8576989364038538] Reach 2808 ERR 1.2895055493953176 Budget 2.712 Revenue 3.4971390499601016
01/12 10:51:40 INFO demand.CampaignImpl|Campaign 2803818 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=5411.250443848504, otherImps=0.0, cost=0.6688481238136086] Reach 9940 ERR 0.26740022442582 Budget 3.879 Revenue 1.0372454705477558
01/12 10:51:40 FINE agents.DemandAgent|Day 34 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.086426868140311DummyAdnetwork-4: 1.1686786045120026DummyAdnetwork-3: 1.238490510489665adv1: 0.8870919056119095DummyAdnetwork-2: 1.0378740103515824DummyAdnetwork-7: 0.6198606975065625DummyAdnetwork-6: 1.2404526049811258DummyAdnetwork: 1.1451854704288609
01/12 10:51:40 FINE agents.DemandAgent|Day 34 :Reporting campaign auction results... CampaignImpl [id=26327041, reachImps=1561, dayStart=35, dayEnd=37, targetSegment=[OLD, MALE], videoCoef=2.601375859681907, mobileCoef=1.5937485606819788, budgetMillis=356, advertiser=adv1]
01/12 10:51:40 FINE agents.DemandAgent|Day 34 :Reporting UCS auction results... DummyAdnetwork-5[efday=34, level=0.9, price=0.14458562343509393] DummyAdnetwork-4[efday=34, level=0.81, price=0.12905333554148604] DummyAdnetwork-3[efday=34, level=0.6561000000000001, price=0.08373335817233123] adv1[efday=34, level=0.5904900000000002, price=0.0705279996393865] DummyAdnetwork-2[efday=34, level=1.0, price=0.16897830506874692] DummyAdnetwork-7[efday=34, level=0.5314410000000002, price=0.057696858228070594] DummyAdnetwork-6[efday=34, level=0.7290000000000001, price=0.11601149640773627] DummyAdnetwork[efday=34, level=0.47829690000000014, price=0.0] 
01/12 10:51:40 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1299b57 event: tau.tac.adx.messages.UserClassificationServiceNotification@e4cee7
01/12 10:51:40 INFO agents.DemandAgent|Day 34 :Notifying new campaign opportunity: CampaignImpl [id=4277911, reachImps=19208, dayStart=36, dayEnd=45, targetSegment=[OLD, FEMALE, LOW_INCOME], videoCoef=2.192642723151452, mobileCoef=1.5141324659180473, budgetMillis=0, advertiser=null]
01/12 10:51:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
01/12 10:51:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
01/12 10:51:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
01/12 10:51:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:51:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
01/12 10:51:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
01/12 10:51:40 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:51:40 SEVERE demand.CampaignImpl|Campaign #6181281 impressed while over limit. Current cost: 0.3150931901704118 Budget limit: 0.312
01/12 10:51:40 SEVERE agents.DemandAgent|Day 34 :Campaign limit expired Impressed while over limit: 6181281, daily limit was: 1341, 0.312 values are: 287.8897470790547, 0.3150931901704118, total limit was: 2147483647, Infinity total values are: 0.0287.8897470790547, 0.00.3150931901704118
01/12 10:51:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=6181281, AdNetwork=DummyAdnetwork-3] due to limit. My name is DummyAdnetwork-3
01/12 10:51:40 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 622
01/12 10:51:40 INFO sim.Simulation|***** START OF TIME 34 COMPLETE *****
01/12 10:51:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.12738901008186357 Cmp ID: 4277911 Cmp Bid: 1725
01/12 10:51:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.19179739284172254 Cmp ID: 4277911 Cmp Bid: 4405
01/12 10:51:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12416042910347086 Cmp ID: 4277911 Cmp Bid: 3201
01/12 10:51:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.1305363241399814 Cmp ID: 4277911 Cmp Bid: 12347
01/12 10:51:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1761615548517147 Cmp ID: 4277911 Cmp Bid: 18853
01/12 10:51:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.12920672559749133 Cmp ID: 4277911 Cmp Bid: 16594
01/12 10:51:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.16876696876158054 Cmp ID: 4277911 Cmp Bid: 13104
01/12 10:51:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.10156977929789054 Cmp ID: 4277911 Cmp Bid: 7091
01/12 10:51:50 INFO sim.Simulation|***** START OF TIME 35 *****
01/12 10:51:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #6181281 at price 0.312
01/12 10:51:50 INFO demand.CampaignImpl|Applied daily limit for campaign #6181281 at price 0.312
01/12 10:51:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #375110 at price 1.669
01/12 10:51:50 INFO demand.CampaignImpl|Applied daily limit for campaign #375110 at price 1.669
01/12 10:51:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #26327041 at price 0.356
01/12 10:51:50 INFO demand.CampaignImpl|Applied daily limit for campaign #26327041 at price 0.356
01/12 10:51:50 INFO agents.DemandAgent|Day 35 : Auction pending campaign: CampaignImpl [id=4277911, reachImps=19208, dayStart=36, dayEnd=45, targetSegment=[OLD, FEMALE, LOW_INCOME], videoCoef=2.192642723151452, mobileCoef=1.5141324659180473, budgetMillis=0, advertiser=null]
01/12 10:51:50 FINE agents.DemandAgent|Day 35 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.086426868140311DummyAdnetwork-4: 1.1686786045120026DummyAdnetwork-3: 1.238490510489665adv1: 0.8870919056119095DummyAdnetwork-2: 1.0378740103515824DummyAdnetwork-7: 0.6198606975065625DummyAdnetwork-6: 1.2404526049811258DummyAdnetwork: 1.1451854704288609
01/12 10:51:50 FINE agents.DemandAgent|Day 35 :Reporting campaign auction results... CampaignImpl [id=4277911, reachImps=19208, dayStart=36, dayEnd=45, targetSegment=[OLD, FEMALE, LOW_INCOME], videoCoef=2.192642723151452, mobileCoef=1.5141324659180473, budgetMillis=13104, advertiser=DummyAdnetwork-6]
01/12 10:51:50 FINE agents.DemandAgent|Day 35 :Reporting UCS auction results... DummyAdnetwork-5[efday=35, level=0.5314410000000002, price=0.05750342900042754] DummyAdnetwork-4[efday=35, level=0.6561000000000001, price=0.09394584657473252] DummyAdnetwork-3[efday=35, level=0.9, price=0.16566525257343126] adv1[efday=35, level=1.0, price=0.19458149092971497] DummyAdnetwork-2[efday=35, level=0.7290000000000001, price=0.11060191667764387] DummyAdnetwork-7[efday=35, level=0.81, price=0.14433774611163644] DummyAdnetwork-6[efday=35, level=0.5904900000000002, price=0.0719908379523653] DummyAdnetwork[efday=35, level=0.47829690000000014, price=0.0] 
01/12 10:51:50 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1299b57 event: tau.tac.adx.messages.UserClassificationServiceNotification@c701c
01/12 10:51:50 INFO agents.DemandAgent|Day 35 :Notifying new campaign opportunity: CampaignImpl [id=16193100, reachImps=5762, dayStart=37, dayEnd=39, targetSegment=[OLD, FEMALE, LOW_INCOME], videoCoef=2.68540534580172, mobileCoef=2.103855707356482, budgetMillis=0, advertiser=null]
01/12 10:51:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
01/12 10:51:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
01/12 10:51:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
01/12 10:51:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:51:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
01/12 10:51:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
01/12 10:51:50 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:51:50 SEVERE demand.CampaignImpl|Campaign #6181281 impressed while over limit. Current cost: 0.313783605545997 Budget limit: 0.312
01/12 10:51:50 SEVERE agents.DemandAgent|Day 35 :Campaign limit expired Impressed while over limit: 6181281, daily limit was: 1341, 0.312 values are: 533.9243144542664, 0.313783605545997, total limit was: 2147483647, Infinity total values are: 287.8897470790547533.9243144542664, 0.31509319017041180.313783605545997
01/12 10:51:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=6181281, AdNetwork=DummyAdnetwork-3] due to limit. My name is DummyAdnetwork-3
01/12 10:51:50 SEVERE demand.CampaignImpl|Campaign #26327041 impressed while over limit. Current cost: 0.0 Budget limit: 0.356
01/12 10:51:50 SEVERE agents.DemandAgent|Day 35 :Campaign limit expired Impressed while over limit: 26327041, daily limit was: 1561, 0.356 values are: 1562.7165422646506, 0.0, total limit was: 2147483647, Infinity total values are: 0.01562.7165422646506, 0.00.0
01/12 10:51:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=26327041, AdNetwork=adv1] due to limit. My name is adv1
01/12 10:51:50 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 668
01/12 10:51:50 INFO sim.Simulation|***** START OF TIME 35 COMPLETE *****
01/12 10:51:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.15916170350637393 Cmp ID: 16193100 Cmp Bid: 36
